50 Leading Mining & Oil Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5392.3 at 2014-12-30T16:37:06. Report at Tuesday, December 30, 2014. Processed Wednesday at 2014-12-31T01:00:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.63,1.815,Alacer Gold cdi,2.40,-9,2.40,2.47,2.20,,,,.92,,,
1.845,1.092,Alumina,1.785,-4,1.78,1.795,,,,1.00,,,,
4.31,1.88,Anglogold Ashanti cdi,2.12,,2.00,2.12,,,,8.89,,,,
.50,.235,Aquarius Platinum,.28,-.5,.28,.30,,,,,,,,
1.995,1.055,AWE,1.26,-2.5,1.25,1.265,,f,,1.55,,10.5,,
1.817,.855,Beach Energy,1.03,-2.5,1.025,1.03,3.00,f,2.65,1.45,2.91,13.0,,
39.79,27.29,BHP Billiton,29.48,-21,29.46,29.49,130.92,f,2.11,15.87,4.44,10.7,,
.065,.04,Brockman Min,.045,+.2,.044,.05,,,,,,,,
1.99,1.03,CuDECO,1.725,+26.5,1.725,1.74,,,,,,,,
1.74,.65,Drillsearch Energy,.805,-1.5,.805,.81,,,,.84,,4.8,,
1.64,1.12,Energy Res,1.295,+1.5,1.27,1.295,,,,,,,,
.475,.257,Energy World Corp,.285,-.5,.285,.305,,,,.30,,24.2,,
148.50,126.89,ETFS Physical Gold,139.84,-68,138.38,140.10,,,,,,221.4,,
1.017,.435,Evolution Mining,.66,-.5,.66,.665,2.00,,3.53,1.56,3.03,9.3,,
.157,.033,FAR,.086,+.1,.086,.087,,,,,,,,
6.22,2.31,Fortescue Metals Grp,2.75,+2,2.74,2.75,20.00,f,4.67,2.56,7.27,2.9,,
.39,.12,Horizon Oil,.155,-1,.155,.16,,,,.42,,14.6,,
10.15,5.57,Iluka Res,5.92,-9,5.92,5.97,10.00,f,,3.61,1.69,,,
4.97,3.00,Independence Grp,4.38,-6,4.34,4.38,8.00,f,2.49,2.94,1.83,22.0,,
.295,.13,Indophil Res,.295,,.29,.295,,,,,,1475.0,,
4.49,2.08,Karoon Gas Aust,2.43,-2,2.41,2.43,,,,,,,,
4.49,.265,Liquefied Natural,2.40,-9,2.40,2.42,,,,,,,,
.637,.16,Lonestar Res,.245,+1,.23,.25,,,,.24,,29.9,,
.34,.04,Lynas Corp,.06,-.1,.06,.061,,,,,,,,
2.060,.755,MACA,.85,-2.5,.85,.87,14.00,f,2.17,1.16,16.47,2.8,,
1.12,.62,Metals X,.76,-2.5,.755,.78,2.71,f,3.34,.76,3.57,8.4,,
1.215,.182,Mount Gibson Iron,.245,,.24,.245,6.00,f,1.47,.56,24.49,2.8,,
3.607,2.18,New Hope Corp,2.59,+4,2.58,2.59,8.00,f,.88,2.35,3.09,37.0,,
.77,.56,NZ Oil & Gas,.635,,.605,.635,4.67,,.48,.75,7.35,28.5,,
12.50,7.82,Newcrest Min,10.84,-10,10.82,10.88,,,,9.94,,,,
1.91,.785,Northern Star Res,1.495,-1,1.485,1.50,3.50,f,1.43,.33,2.34,29.9,,
3.62,1.59,OceanaGold Corp cdi,2.07,-3,2.06,2.07,,,,2.35,,8.1,,
9.88,6.87,Oil Search,7.84,-12,7.83,7.86,4.40,,4.38,3.38,.56,40.7,,
.68,.275,OM Hldgs,.32,-2,.315,.32,,,,.39,,,,
3.22,1.985,Orocobre,2.80,+14,2.77,2.80,,,,,,,,
4.88,2.93,OZ Minerals,3.50,,3.49,3.50,20.00,,,6.68,5.71,,,
.586,.251,Paladin Energy,.345,+1,.345,.35,,,,.47,,,,
2.35,1.21,PanAust,1.45,-4.5,1.445,1.465,6.00,,.80,1.72,4.14,30.3,,
3.21,1.245,Regis Res,1.95,+12,1.95,1.96,15.00,f,,,7.69,,,
71.30,52.00,Rio Tinto,57.56,-49,57.55,57.69,223.23,f,1.68,23.73,3.88,15.4,,
.69,.407,Roc Oil Co,.685,,,,,,,.50,,5.5,,
6.84,3.92,Sandfire Res,4.58,-13,4.57,4.61,10.00,,5.02,1.87,2.18,9.1,,
15.32,6.96,Santos,8.20,-26,8.18,8.20,35.00,f,1.32,,4.27,17.7,,
.495,.18,Saracen Min,.27,,.265,.27,,,,.35,,29.7,,
.827,.23,Senex Energy,.32,-1,.32,.325,,,,.42,,9.7,,
.26,.127,Sino Gas Energy,.19,,.185,.19,,,,,,27.1,,
4.16,2.03,Sirius Res,2.51,-5,2.50,2.52,,,,,,,,
3.10,3.10,Sphere Minerals,3.10,,,3.10,,,,,,,,
1.42,.375,Sundance Energy,.505,-.5,.505,.51,,,,,,7.7,,
6.275,2.44,Syrah Res,3.14,+16,3.13,3.14,,,,,,,,
5.30,2.30,Western Areas,3.71,-12,3.71,3.75,5.00,f,2.58,1.68,1.35,28.8,,
2.03,1.075,Whitehaven Coal,1.44,-4,1.435,1.44,,,,3.02,,,,
.50,.23,Wolf Minerals,.26,,.255,.26,,,,,,,,
44.23,33.72,Woodside Petroleum,38.03,-55,38.03,38.09,233.81,f,1.14,19.97,6.15,14.3,,
9.06,6.30,Zimplats Hldgs,9.00,,8.71,9.00,,,,,,9.4,,
,
